MONTH,DAY,PERIOD,1,2,3,4,5,6,7,8,9,10
6,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,15,0.333078231,0.322329932,0.308010204,0.320629252,0.062118197,0.308469388,0.099192177,0.315518707,0.27002551,0.197797619
6,5,16,0.333078231,0.322329932,0.308010204,0.320629252,0.062118197,0.308469388,0.099192177,0.315518707,0.27002551,0.197797619
6,5,17,0.655365646,0.602823129,0.621904762,0.615722789,0.209107143,0.618086735,0.419914966,0.636292517,0.628486395,0.327006803
6,5,18,0.655365646,0.602823129,0.621904762,0.615722789,0.209107143,0.618086735,0.419914966,0.636292517,0.628486395,0.327006803
6,5,19,0.681632653,0.243792517,0.663443878,0.640161565,0.382066327,0.658044218,0.479566327,0.669855442,0.664158163,0.213954082
6,5,20,0.681632653,0.243792517,0.663443878,0.640161565,0.382066327,0.658044218,0.479566327,0.669855442,0.664158163,0.213954082
6,5,21,0.68082483,0.497704082,0.661164966,0.63372449,0.391028912,0.656479592,0.338282313,0.669685374,0.659863946,0.236564626
6,5,22,0.68082483,0.497704082,0.661164966,0.63372449,0.391028912,0.656479592,0.338282313,0.669685374,0.659863946,0.236564626
6,5,23,0.665612245,0.624965986,0.643129252,0.610960884,0.179277211,0.646590136,0.203137755,0.656938776,0.648061224,0.240306122
6,5,24,0.665612245,0.624965986,0.643129252,0.610960884,0.179277211,0.646590136,0.203137755,0.656938776,0.648061224,0.240306122
6,5,25,0.660510204,0.597482993,0.646777211,0.608146259,0.351955782,0.643571429,0.162670068,0.655212585,0.643265306,0.36375
6,5,26,0.660510204,0.597482993,0.646777211,0.608146259,0.351955782,0.643571429,0.162670068,0.655212585,0.643265306,0.36375
6,5,27,0.669336735,0.64167517,0.652746599,0.62667517,0.383418367,0.650739796,0.107763605,0.661556122,0.648239796,0.537891156
6,5,28,0.669336735,0.64167517,0.652746599,0.62667517,0.383418367,0.650739796,0.107763605,0.661556122,0.648239796,0.537891156
6,5,29,0.674719388,0.653341837,0.655433673,0.62289966,0.179183673,0.654141156,0.077746599,0.663392857,0.652423469,0.499617347
6,5,30,0.674719388,0.653341837,0.655433673,0.62289966,0.179183673,0.654141156,0.077746599,0.663392857,0.652423469,0.499617347
6,5,31,0.651147959,0.624931973,0.632355442,0.59002551,0.208044218,0.617040816,0.048490646,0.632253401,0.608239796,0.225952381
6,5,32,0.651147959,0.624931973,0.632355442,0.59002551,0.208044218,0.617040816,0.048490646,0.632253401,0.608239796,0.225952381
6,5,33,0.380357143,0.372287415,0.363469388,0.343869048,0.148826531,0.346445578,0.03314881,0.37,0.254566327,0.058963435
6,5,34,0.380357143,0.372287415,0.363469388,0.343869048,0.148826531,0.346445578,0.03314881,0.37,0.254566327,0.058963435
6,5,35,0.0081625,0.008876701,0.007666922,0.007331803,0.000773061,0.006160459,0.0,0.007293878,0.001287245,0.002500255
6,5,36,0.0081625,0.008876701,0.007666922,0.007331803,0.000773061,0.006160459,0.0,0.007293878,0.001287245,0.002500255
6,5,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,15,0.326207483,0.31619898,0.258826531,0.213248299,0.0,0.003793112,0.296113946,0.308945578,0.26755102,0.209022109
6,6,16,0.326207483,0.31619898,0.258826531,0.213248299,0.0,0.003793112,0.296113946,0.308945578,0.26755102,0.209022109
6,6,17,0.636343537,0.596879252,0.641462585,0.166496599,0.029618197,0.094685374,0.45122449,0.64710034,0.60877551,0.305093537
6,6,18,0.636343537,0.596879252,0.641462585,0.166496599,0.029618197,0.094685374,0.45122449,0.64710034,0.60877551,0.305093537
6,6,19,0.663052721,0.624141156,0.594438776,0.301598639,0.057079082,0.091522109,0.529940476,0.675646259,0.645076531,0.41457483
6,6,20,0.663052721,0.624141156,0.594438776,0.301598639,0.057079082,0.091522109,0.529940476,0.675646259,0.645076531,0.41457483
6,6,21,0.662295918,0.628826531,0.407797619,0.387287415,0.035876701,0.08464881,0.626547619,0.677585034,0.647227891,0.110187075
6,6,22,0.662295918,0.628826531,0.407797619,0.387287415,0.035876701,0.08464881,0.626547619,0.677585034,0.647227891,0.110187075
6,6,23,0.647210884,0.621352041,0.246607143,0.552721088,0.02054932,0.082556122,0.520867347,0.664073129,0.553367347,0.032983844
6,6,24,0.647210884,0.621352041,0.246607143,0.552721088,0.02054932,0.082556122,0.520867347,0.664073129,0.553367347,0.032983844
6,6,25,0.639081633,0.61914966,0.167185374,0.499294218,0.018703231,0.110561224,0.378477891,0.661343537,0.600909864,0.061441327
6,6,26,0.639081633,0.61914966,0.167185374,0.499294218,0.018703231,0.110561224,0.378477891,0.661343537,0.600909864,0.061441327
6,6,27,0.617704082,0.631215986,0.37460034,0.573792517,0.019515306,0.362984694,0.36542517,0.668001701,0.644566327,0.144719388
6,6,28,0.617704082,0.631215986,0.37460034,0.573792517,0.019515306,0.362984694,0.36542517,0.668001701,0.644566327,0.144719388
6,6,29,0.635017007,0.64672619,0.655561224,0.574039116,0.014105442,0.085603741,0.437083333,0.667134354,0.641590136,0.239251701
6,6,30,0.635017007,0.64672619,0.655561224,0.574039116,0.014105442,0.085603741,0.437083333,0.667134354,0.641590136,0.239251701
6,6,31,0.644923469,0.629676871,0.501181973,0.579192177,0.013518707,0.069290816,0.260986395,0.641454082,0.603792517,0.149838435
6,6,32,0.644923469,0.629676871,0.501181973,0.579192177,0.013518707,0.069290816,0.260986395,0.641454082,0.603792517,0.149838435
6,6,33,0.374481293,0.376564626,0.172057823,0.28287415,0.059009354,0.026162415,0.048602041,0.368180272,0.338962585,0.155586735
6,6,34,0.374481293,0.376564626,0.172057823,0.28287415,0.059009354,0.026162415,0.048602041,0.368180272,0.338962585,0.155586735
6,6,35,0.008355017,0.008491837,0.0,0.002406633,6.34124e-05,0.0,0.0,0.007327806,0.005984609,0.0
6,6,36,0.008355017,0.008491837,0.0,0.002406633,6.34124e-05,0.0,0.0,0.007327806,0.005984609,0.0
6,6,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,15,0.326590136,0.326879252,0.334676871,0.289812925,0.043909014,0.081970238,0.03360119,0.303426871,0.279336735,0.179039116
6,7,16,0.326590136,0.326879252,0.334676871,0.289812925,0.043909014,0.081970238,0.03360119,0.303426871,0.279336735,0.179039116
6,7,17,0.646377551,0.653129252,0.666590136,0.607942177,0.124353741,0.076447279,0.054170068,0.619617347,0.585637755,0.137840136
6,7,18,0.646377551,0.653129252,0.666590136,0.607942177,0.124353741,0.076447279,0.054170068,0.619617347,0.585637755,0.137840136
6,7,19,0.674889456,0.682040816,0.697695578,0.649115646,0.032340136,0.210484694,0.213520408,0.660918367,0.626955782,0.295620748
6,7,20,0.674889456,0.682040816,0.697695578,0.649115646,0.032340136,0.210484694,0.213520408,0.660918367,0.626955782,0.295620748
6,7,21,0.674489796,0.683401361,0.696496599,0.656156463,0.053452381,0.132355442,0.491071429,0.66667517,0.642295918,0.18244898
6,7,22,0.674489796,0.683401361,0.696496599,0.656156463,0.053452381,0.132355442,0.491071429,0.66667517,0.642295918,0.18244898
6,7,23,0.658579932,0.669812925,0.681011905,0.644158163,0.095663265,0.353784014,0.362942177,0.65542517,0.632882653,0.243384354
6,7,24,0.658579932,0.669812925,0.681011905,0.644158163,0.095663265,0.353784014,0.362942177,0.65542517,0.632882653,0.243384354
6,7,25,0.654472789,0.665280612,0.677389456,0.63952381,0.06855017,0.356768707,0.191173469,0.651590136,0.591454082,0.25085034
6,7,26,0.654472789,0.665280612,0.677389456,0.63952381,0.06855017,0.356768707,0.191173469,0.651590136,0.591454082,0.25085034
6,7,27,0.661921769,0.673392857,0.684727891,0.646335034,0.115136054,0.309107143,0.093741497,0.657772109,0.576547619,0.360110544
6,7,28,0.661921769,0.673392857,0.684727891,0.646335034,0.115136054,0.309107143,0.093741497,0.657772109,0.576547619,0.360110544
6,7,29,0.668086735,0.67829932,0.688894558,0.641768707,0.196411565,0.123316327,0.071981293,0.654039116,0.544166667,0.399217687
6,7,30,0.668086735,0.67829932,0.688894558,0.641768707,0.196411565,0.123316327,0.071981293,0.654039116,0.544166667,0.399217687
6,7,31,0.644302721,0.651607143,0.662363946,0.602278912,0.173928571,0.190569728,0.052795918,0.61755102,0.365603741,0.260969388
6,7,32,0.644302721,0.651607143,0.662363946,0.602278912,0.173928571,0.190569728,0.052795918,0.61755102,0.365603741,0.260969388
6,7,33,0.372704082,0.383010204,0.389311224,0.335068027,0.118511905,0.217355442,0.024094388,0.340833333,0.15037415,0.183154762
6,7,34,0.372704082,0.383010204,0.389311224,0.335068027,0.118511905,0.217355442,0.024094388,0.340833333,0.15037415,0.183154762
6,7,35,0.008290476,0.008539966,0.008544218,0.005823384,0.0,0.003853827,0.0,0.005776531,0.000766114,0.003715816
6,7,36,0.008290476,0.008539966,0.008544218,0.005823384,0.0,0.003853827,0.0,0.005776531,0.000766114,0.003715816
6,7,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,15,0.24960034,0.324863946,0.333843537,0.106658163,0.26914966,0.115722789,0.258503401,0.249090136,0.144855442,0.307159864
6,8,16,0.24960034,0.324863946,0.333843537,0.106658163,0.26914966,0.115722789,0.258503401,0.249090136,0.144855442,0.307159864
6,8,17,0.523239796,0.632261905,0.653239796,0.452244898,0.625518707,0.470493197,0.615170068,0.565110544,0.146156463,0.667542517
6,8,18,0.523239796,0.632261905,0.653239796,0.452244898,0.625518707,0.470493197,0.615170068,0.565110544,0.146156463,0.667542517
6,8,19,0.669914966,0.661241497,0.684319728,0.383027211,0.668112245,0.62247449,0.646590136,0.626811224,0.21960034,0.687380952
6,8,20,0.669914966,0.661241497,0.684319728,0.383027211,0.668112245,0.62247449,0.646590136,0.626811224,0.21960034,0.687380952
6,8,21,0.674319728,0.66335034,0.685518707,0.40005102,0.668707483,0.448979592,0.651190476,0.64372449,0.232414966,0.68712585
6,8,22,0.674319728,0.66335034,0.685518707,0.40005102,0.668707483,0.448979592,0.651190476,0.64372449,0.232414966,0.68712585
6,8,23,0.661845238,0.650884354,0.670042517,0.436794218,0.654753401,0.562661565,0.639914966,0.623835034,0.276921769,0.677738095
6,8,24,0.661845238,0.650884354,0.670042517,0.436794218,0.654753401,0.562661565,0.639914966,0.623835034,0.276921769,0.677738095
6,8,25,0.658001701,0.647338435,0.664370748,0.28672619,0.649872449,0.574515306,0.634965986,0.603120748,0.355153061,0.675986395
6,8,26,0.658001701,0.647338435,0.664370748,0.28672619,0.649872449,0.574515306,0.634965986,0.603120748,0.355153061,0.675986395
6,8,27,0.667585034,0.653316327,0.670144558,0.126641156,0.653562925,0.504005102,0.640782313,0.60332483,0.268256803,0.686947279
6,8,28,0.667585034,0.653316327,0.670144558,0.126641156,0.653562925,0.504005102,0.640782313,0.60332483,0.268256803,0.686947279
6,8,29,0.674923469,0.657491497,0.674370748,0.138435374,0.651751701,0.575442177,0.63957483,0.59047619,0.102006803,0.696811224
6,8,30,0.674923469,0.657491497,0.674370748,0.138435374,0.651751701,0.575442177,0.63957483,0.59047619,0.102006803,0.696811224
6,8,31,0.651989796,0.629447279,0.645926871,0.050207483,0.624013605,0.479940476,0.604557823,0.478732993,0.065185374,0.67335034
6,8,32,0.651989796,0.629447279,0.645926871,0.050207483,0.624013605,0.479940476,0.604557823,0.478732993,0.065185374,0.67335034
6,8,33,0.381598639,0.369829932,0.37880102,0.024543367,0.363154762,0.281828231,0.34380102,0.243316327,0.049634354,0.408630952
6,8,34,0.381598639,0.369829932,0.37880102,0.024543367,0.363154762,0.281828231,0.34380102,0.243316327,0.049634354,0.408630952
6,8,35,0.008348895,0.007675935,0.008395748,0.0,0.007708078,0.005905782,0.006194558,0.002121939,0.0,0.008847789
6,8,36,0.008348895,0.007675935,0.008395748,0.0,0.007708078,0.005905782,0.006194558,0.002121939,0.0,0.008847789
6,8,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,15,0.326173469,0.303579932,0.324608844,0.094761905,0.27702381,0.250807823,0.294362245,0.170620748,0.053632653,0.295518707
6,9,16,0.326173469,0.303579932,0.324608844,0.094761905,0.27702381,0.250807823,0.294362245,0.170620748,0.053632653,0.295518707
6,9,17,0.652389456,0.475246599,0.637295918,0.296215986,0.649362245,0.597814626,0.608137755,0.502151361,0.134243197,0.656709184
6,9,18,0.652389456,0.475246599,0.637295918,0.296215986,0.649362245,0.597814626,0.608137755,0.502151361,0.134243197,0.656709184
6,9,19,0.678962585,0.585518707,0.660195578,0.223154762,0.678333333,0.636683673,0.637746599,0.632261905,0.320229592,0.68335034
6,9,20,0.678962585,0.585518707,0.660195578,0.223154762,0.678333333,0.636683673,0.637746599,0.632261905,0.320229592,0.68335034
6,9,21,0.677066327,0.599634354,0.660637755,0.358061224,0.680085034,0.635212585,0.64082483,0.586454082,0.419489796,0.685178571
6,9,22,0.677066327,0.599634354,0.660637755,0.358061224,0.680085034,0.635212585,0.64082483,0.586454082,0.419489796,0.685178571
6,9,23,0.662066327,0.546096939,0.607755102,0.365518707,0.667040816,0.623681973,0.62795068,0.567261905,0.475663265,0.675790816
6,9,24,0.662066327,0.546096939,0.607755102,0.365518707,0.667040816,0.623681973,0.62795068,0.567261905,0.475663265,0.675790816
6,9,25,0.658622449,0.55170068,0.395977891,0.521751701,0.663664966,0.621921769,0.62380102,0.560986395,0.571522109,0.673137755
6,9,26,0.658622449,0.55170068,0.395977891,0.521751701,0.663664966,0.621921769,0.62380102,0.560986395,0.571522109,0.673137755
6,9,27,0.668469388,0.562346939,0.547236395,0.597797619,0.667840136,0.627967687,0.629880952,0.408129252,0.61702381,0.680926871
6,9,28,0.668469388,0.562346939,0.547236395,0.597797619,0.667840136,0.627967687,0.629880952,0.408129252,0.61702381,0.680926871
6,9,29,0.676326531,0.580790816,0.65457483,0.604166667,0.672406463,0.633341837,0.630960884,0.358664966,0.459455782,0.687891156
6,9,30,0.676326531,0.580790816,0.65457483,0.604166667,0.672406463,0.633341837,0.630960884,0.358664966,0.459455782,0.687891156
6,9,31,0.654719388,0.513818027,0.625654762,0.57837585,0.64204932,0.599710884,0.60460034,0.229277211,0.385501701,0.658664966
6,9,32,0.654719388,0.513818027,0.625654762,0.57837585,0.64204932,0.599710884,0.60460034,0.229277211,0.385501701,0.658664966
6,9,33,0.385459184,0.226352041,0.288129252,0.339158163,0.375204082,0.337865646,0.346181973,0.168945578,0.113571429,0.40005102
6,9,34,0.385459184,0.226352041,0.288129252,0.339158163,0.375204082,0.337865646,0.346181973,0.168945578,0.113571429,0.40005102
6,9,35,0.00810017,0.001377041,0.002559439,0.006194473,0.007648554,0.006146854,0.006430187,0.003097194,0.0,0.008721939
6,9,36,0.00810017,0.001377041,0.002559439,0.006194473,0.007648554,0.006146854,0.006430187,0.003097194,0.0,0.008721939
6,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10,15,0.328571429,0.104005102,0.309608844,0.291513605,0.292534014,0.175510204,0.066045918,0.23664966,0.216377551,0.28329932
6,10,16,0.328571429,0.104005102,0.309608844,0.291513605,0.292534014,0.175510204,0.066045918,0.23664966,0.216377551,0.28329932
6,10,17,0.660739796,0.073585884,0.616037415,0.626420068,0.636870748,0.426607143,0.380382653,0.576717687,0.587576531,0.648188776
6,10,18,0.660739796,0.073585884,0.616037415,0.626420068,0.636870748,0.426607143,0.380382653,0.576717687,0.587576531,0.648188776
6,10,19,0.679268707,0.119736395,0.641938776,0.66880102,0.679515306,0.587457483,0.595187075,0.60207483,0.629855442,0.670365646
6,10,20,0.679268707,0.119736395,0.641938776,0.66880102,0.679515306,0.587457483,0.595187075,0.60207483,0.629855442,0.670365646
