DateTime,SM FT OPF,SM GF,SM KV OPF,SM NPI,SM TLO,IB GF,IB NPI,IB OPF
2024-06-05 17:30:00,0,2.11,0,1.800571253,3.39,0,2.5,92.87
2024-06-05 18:00:00,0,2.11,0,1.903882526,3.39,0,2.5,92.87
2024-06-05 18:30:00,0,2.11,0,1.97532997,3.39,0,2.5,92.87
2024-06-05 19:00:00,0,2.11,0,2.004914619,3.39,0,2.5,92.87
2024-06-05 19:30:00,0,2.11,0,1.926038463,3.39,0,2.5,92.87
2024-06-05 20:00:00,0,2.11,0,1.766525163,3.39,0,2.5,92.87
2024-06-05 20:30:00,0,2.11,0,1.596525427,3.39,0,2.5,92.87
2024-06-05 21:00:00,0,2.11,0,1.45327195,3.39,0,2.5,92.87
2024-06-05 21:30:00,0,2.11,0,1.370650481,3.39,0,2.5,92.87
2024-06-05 22:00:00,0,2.11,0,1.299640228,3.39,0,2.5,92.87
2024-06-05 22:30:00,0,2.11,0,1.236125644,3.39,0,2.5,92.87
2024-06-05 23:00:00,0,2.11,0,1.185879294,3.39,0,2.5,92.87
2024-06-05 23:30:00,0,2.11,0,1.150147041,3.39,0,2.5,92.87
2024-06-06 00:00:00,0,2.11,0,1.111869009,3.39,0,2.5,92.87
2024-06-06 00:30:00,0,2.11,0,1.087169799,3.39,0,2.5,92.87
2024-06-06 01:00:00,0,2.11,0,1.072980018,3.39,0,2.5,92.87
2024-06-06 01:30:00,0,2.11,0,1.059140954,3.39,0,2.5,92.87
2024-06-06 02:00:00,0,2.11,0,1.053258612,3.39,0,2.5,92.87
2024-06-06 02:30:00,0,2.11,0,1.054997374,3.39,0,2.5,92.87
2024-06-06 03:00:00,0,2.11,0,1.064720955,3.39,0,2.5,92.87
2024-06-06 03:30:00,0,2.11,0,1.133590947,3.39,0,2.5,92.87
2024-06-06 04:00:00,0,2.11,0,1.250284887,3.39,0,2.5,92.87
2024-06-06 04:30:00,0,2.11,0,1.298962977,3.39,0,2.5,92.87
2024-06-06 05:00:00,0,2.11,0,1.266896411,3.39,0,2.5,92.87
2024-06-06 05:30:00,0,2.11,0,1.245572285,3.39,0,2.5,92.87
2024-06-06 06:00:00,0,2.11,0,1.27820445,3.67,0,2.5,92.87
2024-06-06 06:30:00,0,2.11,0,1.300961893,3.67,0,2.5,92.87
2024-06-06 07:00:00,0,2.11,0,1.321497779,3.67,0,2.5,92.87
2024-06-06 07:30:00,0,2.11,0,1.321151591,3.67,0,2.5,92.87
2024-06-06 08:00:00,0,2.11,0,1.310661029,3.67,0,2.5,92.87
2024-06-06 08:30:00,0,2.11,0,1.297709882,3.67,0,2.5,92.87
2024-06-06 09:00:00,0,2.11,0,1.292687102,3.67,0,2.5,92.87
2024-06-06 09:30:00,0,2.11,0,1.337126774,3.67,0,2.5,92.87
2024-06-06 10:00:00,0,2.11,0,1.401844438,3.67,0,2.5,92.87
2024-06-06 10:30:00,0,2.11,0,1.454629478,3.67,0,2.5,92.87
2024-06-06 11:00:00,0,2.11,0,1.500260174,3.67,0,2.5,92.87
2024-06-06 11:30:00,0,2.11,0,1.539540247,3.67,0,2.5,92.87
2024-06-06 12:00:00,0,2.11,0,1.571380037,3.67,0,2.5,92.87
2024-06-06 12:30:00,0,2.11,0,1.59884679,3.67,0,2.5,92.87
2024-06-06 13:00:00,0,2.11,0,1.634825275,3.67,0,2.5,92.87
2024-06-06 13:30:00,0,2.11,0,1.676886978,3.67,0,2.5,92.87
2024-06-06 14:00:00,0,2.11,0,1.73537299,3.67,0,2.5,92.87
2024-06-06 14:30:00,0,2.11,0,1.774138871,3.67,0,2.5,92.87
2024-06-06 15:00:00,0,2.11,0,1.799056048,3.67,0,2.5,92.87
2024-06-06 15:30:00,0,2.11,0,1.842746291,3.67,0,2.5,92.87
2024-06-06 16:00:00,0,2.11,0,1.84306301,3.67,0,2.5,92.87
2024-06-06 16:30:00,0,2.11,0,1.790033153,3.67,0,2.5,92.87
2024-06-06 17:00:00,0,2.11,0,1.750001364,3.67,0,2.5,92.87
2024-06-06 17:30:00,0,2.11,0,1.788238573,3.67,0,2.5,92.87
2024-06-06 18:00:00,0,2.11,0,1.890842235,3.67,0,2.5,92.87
2024-06-06 18:30:00,0,2.11,0,1.961800312,3.67,0,2.5,92.87
2024-06-06 19:00:00,0,2.11,0,1.991182327,3.67,0,2.5,92.87
2024-06-06 19:30:00,0,2.11,0,1.912846418,3.67,0,2.5,92.87
2024-06-06 20:00:00,0,2.11,0,1.754425675,3.67,0,2.5,92.87
2024-06-06 20:30:00,0,2.11,0,1.585590322,3.67,0,2.5,92.87
2024-06-06 21:00:00,0,2.11,0,1.443318033,3.67,0,2.5,92.87
2024-06-06 21:30:00,0,2.11,0,1.361262464,3.67,0,2.5,92.87
2024-06-06 22:00:00,0,2.11,0,1.290738582,3.67,0,2.5,92.87
2024-06-06 22:30:00,0,2.11,0,1.22765903,3.67,0,2.5,92.87
2024-06-06 23:00:00,0,2.11,0,1.177756833,3.67,0,2.5,92.87
2024-06-06 23:30:00,0,2.11,0,1.142269322,3.67,0,2.5,92.87
2024-06-07 00:00:00,0,2.11,0,1.111869009,3.67,0,2.5,92.87
2024-06-07 00:30:00,0,2.11,0,1.087169799,3.67,0,2.5,92.87
2024-06-07 01:00:00,0,2.11,0,1.072980018,3.67,0,2.5,92.87
2024-06-07 01:30:00,0,2.11,0,1.059140954,3.67,0,2.5,92.87
2024-06-07 02:00:00,0,2.11,0,1.053258612,3.67,0,2.5,92.87
2024-06-07 02:30:00,0,2.11,0,1.054997374,3.67,0,2.5,92.87
2024-06-07 03:00:00,0,2.11,0,1.064720955,3.67,0,2.5,92.87
2024-06-07 03:30:00,0,2.11,0,1.133590947,3.67,0,2.5,92.87
2024-06-07 04:00:00,0,2.11,0,1.250284887,3.67,0,2.5,92.87
2024-06-07 04:30:00,0,2.11,0,1.298962977,3.67,0,2.5,92.87
2024-06-07 05:00:00,0,2.11,0,1.266896411,3.67,0,2.5,92.87
2024-06-07 05:30:00,0,2.11,0,1.245572285,3.67,0,2.5,92.87
2024-06-07 06:00:00,0,2.11,0,1.27820445,3.67,0,2.5,92.87
2024-06-07 06:30:00,0,2.11,0,1.300961893,3.67,0,2.5,92.87
2024-06-07 07:00:00,0,2.11,0,1.321497779,3.67,0,2.5,92.87
2024-06-07 07:30:00,0,2.11,0,1.321151591,3.67,0,2.5,92.87
2024-06-07 08:00:00,0,2.11,0,1.310661029,3.67,0,2.5,92.87
2024-06-07 08:30:00,0,2.11,0,1.297709882,3.67,0,2.5,92.87
2024-06-07 09:00:00,0,2.11,0,1.292687102,3.67,0,2.5,92.87
2024-06-07 09:30:00,0,2.11,0,1.337126774,3.67,0,2.5,92.87
2024-06-07 10:00:00,0,2.11,0,1.401844438,3.67,0,2.5,92.87
2024-06-07 10:30:00,0,2.11,0,1.454629478,3.67,0,2.5,92.87
2024-06-07 11:00:00,0,2.11,0,1.500260174,3.67,0,2.5,92.87
2024-06-07 11:30:00,0,2.11,0,1.539540247,3.67,0,2.5,92.87
2024-06-07 12:00:00,0,2.11,0,1.571380037,3.67,0,2.5,92.87
2024-06-07 12:30:00,0,2.11,0,1.59884679,3.67,0,2.5,92.87
2024-06-07 13:00:00,0,2.11,0,1.634825275,3.67,0,2.5,92.87
2024-06-07 13:30:00,0,2.11,0,1.676886978,3.67,0,2.5,92.87
2024-06-07 14:00:00,0,2.11,0,1.73537299,3.67,0,2.5,92.87
2024-06-07 14:30:00,0,2.11,0,1.774138871,3.67,0,2.5,92.87
2024-06-07 15:00:00,0,2.11,0,1.799056048,3.67,0,2.5,92.87
2024-06-07 15:30:00,0,2.11,0,1.842746291,3.67,0,2.5,92.87
2024-06-07 16:00:00,0,2.11,0,1.84306301,3.67,0,2.5,92.87
2024-06-07 16:30:00,0,2.11,0,1.790033153,3.67,0,2.5,92.87
2024-06-07 17:00:00,0,2.11,0,1.750001364,3.67,0,2.5,92.87
2024-06-07 17:30:00,0,2.11,0,1.788238573,3.67,0,2.5,92.87
2024-06-07 18:00:00,0,2.11,0,1.890842235,3.67,0,2.5,92.87
2024-06-07 18:30:00,0,2.11,0,1.961800312,3.67,0,2.5,92.87
2024-06-07 19:00:00,0,2.11,0,1.991182327,3.67,0,2.5,92.87
2024-06-07 19:30:00,0,2.11,0,1.912846418,3.67,0,2.5,92.87
2024-06-07 20:00:00,0,2.11,0,1.754425675,3.67,0,2.5,92.87
2024-06-07 20:30:00,0,2.11,0,1.585590322,3.67,0,2.5,92.87
2024-06-07 21:00:00,0,2.11,0,1.443318033,3.67,0,2.5,92.87
2024-06-07 21:30:00,0,2.11,0,1.361262464,3.67,0,2.5,92.87
2024-06-07 22:00:00,0,2.11,0,1.290738582,3.67,0,2.5,92.87
2024-06-07 22:30:00,0,2.11,0,1.22765903,3.67,0,2.5,92.87
2024-06-07 23:00:00,0,2.11,0,1.177756833,3.67,0,2.5,92.87
2024-06-07 23:30:00,0,2.11,0,1.142269322,3.67,0,2.5,92.87
2024-06-08 00:00:00,0,2.11,0,1.111869009,3.67,0,2.5,92.87
2024-06-08 00:30:00,0,2.11,0,1.087169799,3.67,0,2.5,92.87
2024-06-08 01:00:00,0,2.11,0,1.072980018,3.67,0,2.5,92.87
2024-06-08 01:30:00,0,2.11,0,1.059140954,3.67,0,2.5,92.87
2024-06-08 02:00:00,0,2.11,0,1.053258612,3.67,0,2.5,92.87
2024-06-08 02:30:00,0,2.11,0,1.054997374,3.67,0,2.5,92.87
2024-06-08 03:00:00,0,2.11,0,1.064720955,3.67,0,2.5,92.87
2024-06-08 03:30:00,0,2.11,0,1.133590947,3.67,0,2.5,92.87
2024-06-08 04:00:00,0,2.11,0,1.250284887,3.67,0,2.5,92.87
2024-06-08 04:30:00,0,2.11,0,1.298962977,3.67,0,2.5,92.87
2024-06-08 05:00:00,0,2.11,0,1.266896411,3.67,0,2.5,92.87
2024-06-08 05:30:00,0,2.11,0,1.245572285,3.67,0,2.5,92.87
2024-06-08 06:00:00,0,2.11,0,1.27820445,3.67,0,2.5,92.87
2024-06-08 06:30:00,0,2.11,0,1.300961893,3.67,0,2.5,92.87
2024-06-08 07:00:00,0,2.11,0,1.321497779,3.67,0,2.5,92.87
2024-06-08 07:30:00,0,2.11,0,1.321151591,3.67,0,2.5,92.87
2024-06-08 08:00:00,0,2.11,0,1.310661029,3.67,0,2.5,92.87
2024-06-08 08:30:00,0,2.11,0,1.297709882,3.67,0,2.5,92.87
2024-06-08 09:00:00,0,2.11,0,1.292687102,3.67,0,2.5,92.87
2024-06-08 09:30:00,0,2.11,0,1.337126774,3.67,0,2.5,92.87
2024-06-08 10:00:00,0,2.11,0,1.401844438,3.67,0,2.5,92.87
2024-06-08 10:30:00,0,2.11,0,1.454629478,3.67,0,2.5,92.87
2024-06-08 11:00:00,0,2.11,0,1.500260174,3.67,0,2.5,92.87
2024-06-08 11:30:00,0,2.11,0,1.539540247,3.67,0,2.5,92.87
2024-06-08 12:00:00,0,2.11,0,1.571380037,3.67,0,2.5,92.87
2024-06-08 12:30:00,0,2.11,0,1.59884679,3.67,0,2.5,92.87
2024-06-08 13:00:00,0,2.11,0,1.634825275,3.67,0,2.5,92.87
2024-06-08 13:30:00,0,2.11,0,1.676886978,3.67,0,2.5,92.87
2024-06-08 14:00:00,0,2.11,0,1.73537299,3.67,0,2.5,92.87
2024-06-08 14:30:00,0,2.11,0,1.774138871,3.67,0,2.5,92.87
2024-06-08 15:00:00,0,2.11,0,1.799056048,3.67,0,2.5,92.87
2024-06-08 15:30:00,0,2.11,0,1.842746291,3.67,0,2.5,92.87
2024-06-08 16:00:00,0,2.11,0,1.84306301,3.67,0,2.5,92.87
2024-06-08 16:30:00,0,2.11,0,1.790033153,3.67,0,2.5,92.87
2024-06-08 17:00:00,0,2.11,0,1.750001364,3.67,0,2.5,92.87
2024-06-08 17:30:00,0,2.11,0,1.788238573,3.67,0,2.5,92.87
2024-06-08 18:00:00,0,2.11,0,1.890842235,3.67,0,2.5,92.87
2024-06-08 18:30:00,0,2.11,0,1.961800312,3.67,0,2.5,92.87
2024-06-08 19:00:00,0,2.11,0,1.991182327,3.67,0,2.5,92.87
2024-06-08 19:30:00,0,2.11,0,1.912846418,3.67,0,2.5,92.87
2024-06-08 20:00:00,0,2.11,0,1.754425675,3.67,0,2.5,92.87
2024-06-08 20:30:00,0,2.11,0,1.585590322,3.67,0,2.5,92.87
2024-06-08 21:00:00,0,2.11,0,1.443318033,3.67,0,2.5,92.87
2024-06-08 21:30:00,0,2.11,0,1.361262464,3.67,0,2.5,92.87
2024-06-08 22:00:00,0,2.11,0,1.290738582,3.67,0,2.5,92.87
2024-06-08 22:30:00,0,2.11,0,1.22765903,3.67,0,2.5,92.87
2024-06-08 23:00:00,0,2.11,0,1.177756833,3.67,0,2.5,92.87
2024-06-08 23:30:00,0,2.11,0,1.142269322,3.67,0,2.5,92.87
2024-06-09 00:00:00,0,2.11,0,1.104200947,3.67,0,2.5,92.87
2024-06-09 00:30:00,0,2.11,0,1.079672076,3.67,0,2.5,92.87
2024-06-09 01:00:00,0,2.11,0,1.065580156,3.67,0,2.5,92.87
2024-06-09 01:30:00,0,2.11,0,1.051836534,3.67,0,2.5,92.87
2024-06-09 02:00:00,0,2.11,0,1.045994759,3.67,0,2.5,92.87
2024-06-09 02:30:00,0,2.11,0,1.04772153,3.67,0,2.5,92.87
2024-06-09 03:00:00,0,2.11,0,1.057378052,3.67,0,2.5,92.87
2024-06-09 03:30:00,0,2.11,0,1.125773078,3.67,0,2.5,92.87
2024-06-09 04:00:00,0,2.11,0,1.241662233,3.67,0,2.5,92.87
2024-06-09 04:30:00,0,2.11,0,1.290004612,3.67,0,2.5,92.87
2024-06-09 05:00:00,0,2.11,0,1.258159194,3.67,0,2.5,92.87
2024-06-09 05:30:00,0,2.11,0,1.236982132,3.67,0,2.5,92.87
2024-06-09 06:00:00,0,2.11,0,1.269389247,3.67,0,2.5,92.87
2024-06-09 06:30:00,0,2.11,0,1.291989742,3.67,0,2.5,92.87
2024-06-09 07:00:00,0,2.11,0,1.312384001,3.67,0,2.5,92.87
2024-06-09 07:30:00,0,2.11,0,1.312040201,3.67,0,2.5,92.87
2024-06-09 08:00:00,0,2.11,0,1.301621988,3.67,0,2.5,92.87
2024-06-09 08:30:00,0,2.11,0,1.288760159,3.67,0,2.5,92.87
2024-06-09 09:00:00,0,2.11,0,1.283772018,3.67,0,2.5,92.87
2024-06-09 09:30:00,0,2.11,0,1.32790521,3.67,0,2.5,92.87
2024-06-09 10:00:00,0,2.11,0,1.392176545,3.67,0,2.5,92.87
2024-06-09 10:30:00,0,2.11,0,1.44459755,3.67,0,2.5,92.87
2024-06-09 11:00:00,0,2.11,0,1.489913552,3.67,0,2.5,92.87
2024-06-09 11:30:00,0,2.11,0,1.528922728,3.67,0,2.5,92.87
2024-06-09 12:00:00,0,2.11,0,1.560542934,3.67,0,2.5,92.87
2024-06-09 12:30:00,0,2.11,0,1.587820261,3.67,0,2.5,92.87
2024-06-09 13:00:00,0,2.11,0,1.623550618,3.67,0,2.5,92.87
2024-06-09 13:30:00,0,2.11,0,1.66532224,3.67,0,2.5,92.87
2024-06-09 14:00:00,0,2.11,0,1.723404901,3.67,0,2.5,92.87
2024-06-09 14:30:00,0,2.11,0,1.76190343,3.67,0,2.5,92.87
2024-06-09 15:00:00,0,2.11,0,1.786648765,3.67,0,2.5,92.87
2024-06-09 15:30:00,0,2.11,0,1.830037695,3.67,0,2.5,92.87
2024-06-09 16:00:00,0,2.11,0,1.83035223,3.67,0,2.5,92.87
2024-06-09 16:30:00,0,2.11,0,1.777688097,3.67,0,2.5,92.87
2024-06-09 17:00:00,0,2.11,0,1.737932389,3.67,0,2.5,92.87
2024-06-09 17:30:00,0,2.11,0,1.775905893,3.67,0,2.5,92.87
2024-06-09 18:00:00,0,2.11,0,1.877801944,3.67,0,2.5,92.87
2024-06-09 18:30:00,0,2.11,0,1.948270655,3.67,0,2.5,92.87
2024-06-09 19:00:00,0,2.11,0,1.977450035,3.67,0,2.5,92.87
2024-06-09 19:30:00,0,2.11,0,1.899654374,3.67,0,2.5,92.87
2024-06-09 20:00:00,0,2.11,0,1.742326188,3.67,0,2.5,92.87
2024-06-09 20:30:00,0,2.11,0,1.574655216,3.67,0,2.5,92.87
2024-06-09 21:00:00,0,2.11,0,1.433364115,3.67,0,2.5,92.87
2024-06-09 21:30:00,0,2.11,0,1.351874447,3.67,0,2.5,92.87
2024-06-09 22:00:00,0,2.11,0,1.281836937,3.67,0,2.5,92.87
2024-06-09 22:30:00,0,2.11,0,1.219192416,3.67,0,2.5,92.87
2024-06-09 23:00:00,0,2.11,0,1.169634372,3.67,0,2.5,92.87
2024-06-09 23:30:00,0,2.11,0,1.134391602,3.67,0,2.5,92.87
2024-06-10 00:00:00,0,2.11,0,1.104200947,3.67,0,2.5,92.87
2024-06-10 00:30:00,0,2.11,0,1.079672076,3.67,0,2.5,92.87
2024-06-10 01:00:00,0,2.11,0,1.065580156,3.67,0,2.5,92.87
2024-06-10 01:30:00,0,2.11,0,1.051836534,3.67,0,2.5,92.87
2024-06-10 02:00:00,0,2.11,0,1.045994759,3.67,0,2.5,92.87
2024-06-10 02:30:00,0,2.11,0,1.04772153,3.67,0,2.5,92.87
2024-06-10 03:00:00,0,2.11,0,1.057378052,3.67,0,2.5,92.87
2024-06-10 03:30:00,0,2.11,0,1.125773078,3.67,0,2.5,92.87
2024-06-10 04:00:00,0,2.11,0,1.241662233,3.67,0,2.5,92.87
2024-06-10 04:30:00,0,2.11,0,1.290004612,3.67,0,2.5,92.87
2024-06-10 05:00:00,0,2.11,0,1.258159194,3.67,0,2.5,92.87
2024-06-10 05:30:00,0,2.11,0,1.236982132,3.67,0,2.5,92.87
2024-06-10 06:00:00,0,2.11,0,1.269389247,3.67,0,2.5,92.87
2024-06-10 06:30:00,0,2.11,0,1.291989742,3.67,0,2.5,92.87
2024-06-10 07:00:00,0,2.11,0,1.312384001,3.67,0,2.5,92.87
2024-06-10 07:30:00,0,2.11,0,1.312040201,3.67,0,2.5,92.87
2024-06-10 08:00:00,0,2.11,0,1.301621988,3.67,0,2.5,92.87
2024-06-10 08:30:00,0,2.11,0,1.288760159,3.67,0,2.5,92.87
2024-06-10 09:00:00,0,2.11,0,1.283772018,3.67,0,2.5,92.87
2024-06-10 09:30:00,0,2.11,0,1.32790521,3.67,0,2.5,92.87
2024-06-10 10:00:00,0,2.11,0,1.392176545,3.67,0,2.5,92.87
2024-06-10 10:30:00,0,2.11,0,1.44459755,3.67,0,2.5,92.87
2024-06-10 11:00:00,0,2.11,0,1.489913552,3.67,0,2.5,92.87
2024-06-10 11:30:00,0,2.11,0,1.528922728,3.67,0,2.5,92.87
2024-06-10 12:00:00,0,2.11,0,1.560542934,3.67,0,2.5,92.87
2024-06-10 12:30:00,0,2.11,0,1.587820261,3.67,0,2.5,92.87
2024-06-10 13:00:00,0,2.11,0,1.623550618,3.67,0,2.5,92.87
2024-06-10 13:30:00,0,2.11,0,1.66532224,3.67,0,2.5,92.87
2024-06-10 14:00:00,0,2.11,0,1.723404901,3.67,0,2.5,92.87
2024-06-10 14:30:00,0,2.11,0,1.76190343,3.67,0,2.5,92.87
2024-06-10 15:00:00,0,2.11,0,1.786648765,3.67,0,2.5,92.87
2024-06-10 15:30:00,0,2.11,0,1.830037695,3.67,0,2.5,92.87
2024-06-10 16:00:00,0,2.11,0,1.83035223,3.67,0,2.5,92.87
2024-06-10 16:30:00,0,2.11,0,1.777688097,3.67,0,2.5,92.87
2024-06-10 17:00:00,0,2.11,0,1.737932389,3.67,0,2.5,92.87
2024-06-10 17:30:00,0,2.11,0,1.775905893,3.67,0,2.5,92.87
2024-06-10 18:00:00,0,2.11,0,1.877801944,3.67,0,2.5,92.87
2024-06-10 18:30:00,0,2.11,0,1.948270655,3.67,0,2.5,92.87
2024-06-10 19:00:00,0,2.11,0,1.977450035,3.67,0,2.5,92.87
2024-06-10 19:30:00,0,2.11,0,1.899654374,3.67,0,2.5,92.87
2024-06-10 20:00:00,0,2.11,0,1.742326188,3.67,0,2.5,92.87
2024-06-10 20:30:00,0,2.11,0,1.574655216,3.67,0,2.5,92.87
2024-06-10 21:00:00,0,2.11,0,1.433364115,3.67,0,2.5,92.87
2024-06-10 21:30:00,0,2.11,0,1.351874447,3.67,0,2.5,92.87
2024-06-10 22:00:00,0,2.11,0,1.281836937,3.67,0,2.5,92.87
2024-06-10 22:30:00,0,2.11,0,1.219192416,3.67,0,2.5,92.87
2024-06-10 23:00:00,0,2.11,0,1.169634372,3.67,0,2.5,92.87
2024-06-10 23:30:00,0,2.11,0,1.134391602,3.67,0,2.5,92.87
2024-06-11 00:00:00,0,2.11,0,1.096532885,3.67,0,2.5,92.87
2024-06-11 00:30:00,0,2.11,0,1.072174353,3.67,0,2.5,92.87
2024-06-11 01:00:00,0,2.11,0,1.058180293,3.67,0,2.5,92.87
2024-06-11 01:30:00,0,2.11,0,1.044532114,3.67,0,2.5,92.87
2024-06-11 02:00:00,0,2.11,0,1.038730907,3.67,0,2.5,92.87
2024-06-11 02:30:00,0,2.11,0,1.040445686,3.67,0,2.5,92.87
2024-06-11 03:00:00,0,2.11,0,1.050035148,3.67,0,2.5,92.87
2024-06-11 03:30:00,0,2.11,0,1.11795521,3.67,0,2.5,92.87
2024-06-11 04:00:00,0,2.11,0,1.233039578,3.67,0,2.5,92.87
2024-06-11 04:30:00,0,2.11,0,1.281046246,3.67,0,2.5,92.87
2024-06-11 05:00:00,0,2.11,0,1.249421978,3.67,0,2.5,92.87
2024-06-11 05:30:00,0,2.11,0,1.228391978,3.67,0,2.5,92.87
2024-06-11 06:00:00,0,2.11,0,1.260574044,3.67,0,2.5,92.87
2024-06-11 06:30:00,0,2.11,0,1.283017591,3.67,0,2.5,92.87
2024-06-11 07:00:00,0,2.11,0,1.303270224,3.67,0,2.5,92.87
2024-06-11 07:30:00,0,2.11,0,1.302928811,3.67,0,2.5,92.87
2024-06-11 08:00:00,0,2.11,0,1.292582946,3.67,0,2.5,92.87
2024-06-11 08:30:00,0,2.11,0,1.279810436,3.67,0,2.5,92.87
2024-06-11 09:00:00,0,2.11,0,1.274856935,3.67,0,2.5,92.87
2024-06-11 09:30:00,0,2.11,0,1.318683646,3.67,0,2.5,92.87
2024-06-11 10:00:00,0,2.11,0,1.382508653,3.67,0,2.5,92.87
2024-06-11 10:30:00,0,2.11,0,1.434565623,3.67,0,2.5,92.87
2024-06-11 11:00:00,0,2.11,0,1.47956693,3.67,0,2.5,92.87
2024-06-11 11:30:00,0,2.11,0,1.518305209,3.67,0,2.5,92.87
2024-06-11 12:00:00,0,2.11,0,1.54970583,3.67,0,2.5,92.87
2024-06-11 12:30:00,0,2.11,0,1.576793731,3.67,0,2.5,92.87
2024-06-11 13:00:00,0,2.11,0,1.612275961,3.67,0,2.5,92.87
2024-06-11 13:30:00,0,2.11,0,1.653757502,3.67,0,2.5,92.87
2024-06-11 14:00:00,0,2.11,0,1.711436811,3.67,0,2.5,92.87
2024-06-11 14:30:00,0,2.11,0,1.74966799,3.67,0,2.5,92.87
2024-06-11 15:00:00,0,2.11,0,1.774241481,3.67,0,2.5,92.87
2024-06-11 15:30:00,0,2.11,0,1.8173291,3.67,0,2.5,92.87
2024-06-11 16:00:00,0,2.11,0,1.817641451,3.67,0,2.5,92.87
2024-06-11 16:30:00,0,2.11,0,1.76534304,3.67,0,2.5,92.87
2024-06-11 17:00:00,0,2.11,0,1.725863414,3.67,0,2.5,92.87
2024-06-11 17:30:00,0,2.11,0,1.763573214,3.67,0,2.5,92.87
2024-06-11 18:00:00,0,2.11,0,1.864761653,3.67,0,2.5,92.87
2024-06-11 18:30:00,0,2.11,0,1.934740998,3.67,0,2.5,92.87
2024-06-11 19:00:00,0,2.11,0,1.963717743,3.67,0,2.5,92.87
2024-06-11 19:30:00,0,2.11,0,1.88646233,3.67,0,2.5,92.87
2024-06-11 20:00:00,0,2.11,0,1.730226701,3.67,0,2.5,92.87
2024-06-11 20:30:00,0,2.11,0,1.56372011,3.67,0,2.5,92.87
2024-06-11 21:00:00,0,2.11,0,1.423410198,3.67,0,2.5,92.87
2024-06-11 21:30:00,0,2.11,0,1.34248643,3.67,0,2.5,92.87
2024-06-11 22:00:00,0,2.11,0,1.272935291,3.67,0,2.5,92.87
2024-06-11 22:30:00,0,2.11,0,1.210725802,3.67,0,2.5,92.87
2024-06-11 23:00:00,0,2.11,0,1.161511911,3.67,0,2.5,92.87
2024-06-11 23:30:00,0,2.11,0,1.126513883,3.67,0,2.5,92.87
2024-06-12 00:00:00,0,2.11,0,1.096532885,3.67,0,2.5,92.87
2024-06-12 00:30:00,0,2.11,0,1.072174353,3.67,0,2.5,92.87
2024-06-12 01:00:00,0,2.11,0,1.058180293,3.67,0,2.5,92.87
2024-06-12 01:30:00,0,2.11,0,1.044532114,3.67,0,2.5,92.87
2024-06-12 02:00:00,0,2.11,0,1.038730907,3.67,0,2.5,92.87
2024-06-12 02:30:00,0,2.11,0,1.040445686,3.67,0,2.5,92.87
2024-06-12 03:00:00,0,2.11,0,1.050035148,3.67,0,2.5,92.87
2024-06-12 03:30:00,0,2.11,0,1.11795521,3.67,0,2.5,92.87
2024-06-12 04:00:00,0,2.11,0,1.233039578,3.67,0,2.5,92.87
2024-06-12 04:30:00,0,2.11,0,1.281046246,3.67,0,2.5,92.87
2024-06-12 05:00:00,0,2.11,0,1.249421978,3.67,0,2.5,92.87
2024-06-12 05:30:00,0,2.11,0,1.228391978,3.67,0,2.5,92.87
2024-06-12 06:00:00,0,2.11,0,1.260574044,3.67,0,2.5,92.87
2024-06-12 06:30:00,0,2.11,0,1.283017591,3.67,0,2.5,92.87
2024-06-12 07:00:00,0,2.11,0,1.303270224,3.67,0,2.5,92.87
2024-06-12 07:30:00,0,2.11,0,1.302928811,3.67,0,2.5,92.87
2024-06-12 08:00:00,0,2.11,0,1.292582946,3.67,0,2.5,92.87
2024-06-12 08:30:00,0,2.11,0,1.279810436,3.67,0,2.5,92.87
2024-06-12 09:00:00,0,2.11,0,1.274856935,3.67,0,2.5,92.87
2024-06-12 09:30:00,0,2.11,0,1.318683646,3.67,0,2.5,92.87
2024-06-12 10:00:00,0,2.11,0,1.382508653,3.67,0,2.5,92.87
2024-06-12 10:30:00,0,2.11,0,1.434565623,3.67,0,2.5,92.87
2024-06-12 11:00:00,0,2.11,0,1.47956693,3.67,0,2.5,92.87
2024-06-12 11:30:00,0,2.11,0,1.518305209,3.67,0,2.5,92.87
2024-06-12 12:00:00,0,2.11,0,1.54970583,3.67,0,2.5,92.87
2024-06-12 12:30:00,0,2.11,0,1.576793731,3.67,0,2.5,92.87
2024-06-12 13:00:00,0,2.11,0,1.612275961,3.67,0,2.5,92.87
2024-06-12 13:30:00,0,2.11,0,1.653757502,3.67,0,2.5,92.87
2024-06-12 14:00:00,0,2.11,0,1.711436811,3.67,0,2.5,92.87
2024-06-12 14:30:00,0,2.11,0,1.74966799,3.67,0,2.5,92.87
2024-06-12 15:00:00,0,2.11,0,1.774241481,3.67,0,2.5,92.87
2024-06-12 15:30:00,0,2.11,0,1.8173291,3.67,0,2.5,92.87
2024-06-12 16:00:00,0,2.11,0,1.817641451,3.67,0,2.5,92.87
2024-06-12 16:30:00,0,2.11,0,1.76534304,3.67,0,2.5,92.87
2024-06-12 17:00:00,0,2.11,0,1.725863414,3.67,0,2.5,92.87
2024-06-12 17:30:00,0,2.11,0,1.763573214,3.67,0,2.5,92.87
2024-06-12 18:00:00,0,2.11,0,1.864761653,3.67,0,2.5,92.87
2024-06-12 18:30:00,0,2.11,0,1.934740998,3.67,0,2.5,92.87
2024-06-12 19:00:00,0,2.11,0,1.963717743,3.67,0,2.5,92.87
